Date,AMZN,WMT,NVDA,TSLA,PG,NKE,AAPL,MSFT,FB,JNJ,PFE,MRK,GOOGL,BRK,V,Equal_Weighted,Cnsmr,Manuf,HiTec,Hlth,Other,SNP
2012-06-01,0.072518915,0.059252595,0.111826487,0.060677931,-0.016696117,-0.188574346,0.010852672,0.04796166,0.050675675,0.082171966,0.051669078,0.123105088,-0.001360124,0.05128313,0.073177439,0.039236137,0.0204,0.0323,0.0377,0.068,0.0476,0.039554982
2012-07-01,0.021677236,0.06755593,-0.020260133,-0.12368164,0.062854862,0.0634539,0.045822589,-0.036613278,-0.301929298,0.024570692,0.045217443,0.057963971,0.091195874,0.020008804,0.044002331,0.004122619,0.0124,0.0206,0.0048,0.0165,-0.0098,0.012597574
2012-08-01,0.064166314,-0.019312005,0.036188491,0.040116663,0.041059509,0.058399676,0.09387603,0.052737743,-0.168125277,-0.01700755,0.001679082,-0.025356516,0.082341991,-0.006944172,-0.004667523,0.01527683,0.0182,0.0182,0.0375,0.0097,0.0278,0.01976337
2012-09-01,0.024368643,0.016529105,-0.049180395,0.026647958,0.032296613,-0.025163946,0.002796254,-0.034393638,0.199335575,0.021948696,0.04149232,0.057593963,0.101315177,0.048514539,0.047017602,0.034074564,0.0166,0.0246,0.0229,0.0471,0.038,0.024236154
2012-10-01,-0.084263948,0.016531182,-0.101949055,-0.03927596,0.006467131,-0.037193586,-0.107600476,-0.040994447,-0.025392393,0.027717192,0.000804634,0.011751332,-0.098343298,-0.024076865,0.033363107,-0.030830363,-0.0078,-0.0082,-0.054,-0.0189,0.0065,-0.01978941
2012-11-01,0.082270616,-0.039989233,0.00561162,0.202275156,0.008521383,0.06675427,-0.012374358,-0.0596094,0.326385561,-0.006684171,0.015069053,-0.029146937,0.02656188,0.018617042,0.081418489,0.045712065,0.0225,0.0001,0.0146,0.015,-0.0003,0.002846717
2012-12-01,-0.004681642,-0.047367045,0.024227645,0.001478449,-0.027781856,0.077205692,-0.090742896,0.003380748,-0.049285684,0.00530621,0.002397901,-0.066982549,0.012901417,0.016252767,0.012491045,-0.008746653,-0.0089,0.018,0.0044,-0.0053,0.0343,0.007068231
2013-01-01,0.058317077,0.025208974,0,0.107469688,0.116060987,0.047480483,-0.144089259,0.027704964,0.163786573,0.054493921,0.097225869,0.056424232,0.068294327,0.08813218,0.041759575,0.053884639,0.0522,0.0649,0.0308,0.0807,0.0695,0.050428096
2013-02-01,-0.00463281,0.01186537,0.038961456,-0.071447585,0.013570954,0.015434003,-0.025286113,0.021135562,-0.120400245,0.037862424,0.003299168,-0.012023074,0.060223087,0.046101114,0.00674213,0.001427029,0.0166,0.0108,0.0094,0.0135,0.018,0.011060649
2013-03-01,0.008400504,0.064040309,0.013427879,0.087855295,0.011551416,0.083547673,0.002854461,0.029136555,-0.061284406,0.071212666,0.05443909,0.044372559,-0.008749391,0.024115334,0.070600071,0.033034668,0.0478,0.0288,0.0338,0.065,0.0402,0.035987724
2013-04-01,-0.047581497,0.038620535,0.073265872,0.424914257,0.003555925,0.077783449,0.000271093,0.156938075,0.085613782,0.045381861,0.007276398,0.063348715,0.038252798,0.017404658,-0.008125209,0.065128048,0.0317,0.007,0.0142,0.0258,0.0084,0.018085768
2013-05-01,0.060635967,-0.031280153,0.056172923,0.810705634,-0.000130069,-0.023989197,0.022419457,0.061774249,-0.123154484,-0.004895063,-0.055486987,-0.006383128,0.056574967,0.077358491,0.059400095,0.063981514,0.0112,0.0151,0.0284,0.0163,0.0604,0.020762812
2013-06-01,0.031537852,-0.00467643,-0.029716554,0.098199676,0.00299659,0.03276033,-0.118293282,-0.010315162,0.021765863,0.019957186,0.028644914,0.003781758,0.010502537,-0.015761821,0.025878438,0.006484126,-0.0005,-0.0171,-0.0164,-0.0136,-0.0117,-0.014999302
2013-07-01,0.084734771,0.046314891,0.028489716,0.250745191,0.050804962,-0.011934689,0.141225096,-0.078170215,0.479099698,0.088982257,0.052065796,0.037029161,0.008382773,0.03143535,-0.031408728,0.078519735,0.0506,0.054,0.0546,0.0787,0.0544,0.04946208
2013-08-01,-0.067193381,-0.057952911,0.026618566,0.258564124,-0.030012612,0.005072099,0.083767173,0.056386802,0.122010918,-0.068866001,-0.034895684,-0.018268978,-0.046015184,-0.039390454,-0.012814504,0.011800665,-0.0383,-0.0231,-0.0078,-0.0381,-0.0364,-0.031298019
2013-09-01,0.112677067,0.013428544,0.054915197,0.144201203,-0.029528774,0.15631967,-0.021489375,-0.003592886,0.216517278,0.003240352,0.018433145,0.015840738,0.034254367,0.020113738,0.095631603,0.055397458,0.0375,0.0341,0.0392,0.0401,0.038,0.029749523
2013-10-01,0.164374302,0.037722799,-0.023778754,-0.172880978,0.076615231,0.042951336,0.096382001,0.064002356,-0.000398178,0.068289534,0.068221377,-0.052930177,0.176582001,0.015163429,0.029146676,0.03929753,0.0457,0.044,0.0433,0.0382,0.0378,0.044595753
2013-11-01,0.0812845,0.055505087,0.032553334,-0.204201617,0.04297202,0.044614688,0.070052497,0.084981136,-0.063732341,0.029271555,0.041891534,0.105123134,0.028149221,0.010150641,0.03661628,0.026348778,0.0266,0.0146,0.0283,0.045,0.0459,0.028049471
2013-12-01,0.013134529,-0.02298383,0.026923054,0.18188251,-0.033364621,-7.16E-05,0.00890196,-0.018883099,0.162518687,-0.032432136,-0.034667481,0.013525281,0.057682662,0.018025751,0.094465759,0.02897716,0.0111,0.0284,0.0408,0.0065,0.031,0.023562792
2014-01-01,-0.10055419,-0.050959574,-0.019975032,0.205942995,-0.051718401,-0.073626704,-0.107696959,0.011494333,0.144922195,-0.03406478,-0.007508865,0.05834192,0.053769481,-0.047155705,-0.03255802,-0.003423154,-0.0594,-0.0422,-0.0179,0.0165,-0.0441,-0.035582906
2014-02-01,0.009506827,0.000267922,0.175986614,0.349484587,0.026624712,0.081430511,0.057511037,0.020012883,0.09413456,0.048749562,0.065057774,0.075891791,0.029365698,0.024759455,0.05067663,0.073964038,0.049,0.0511,0.0471,0.0647,0.0345,0.04311703
2014-03-01,-0.071057748,0.029760158,-0.025571047,-0.148523404,0.024663244,-0.056704923,0.019953028,0.069955941,-0.120070078,0.066326647,0.000311284,0.003915148,-0.083198267,0.078534092,-0.044613932,-0.017087991,0.0074,0.0142,-0.0064,-0.0256,0.0229,0.006932165
2014-04-01,-0.095846808,0.042914839,0.031267358,-0.002686484,0.032376283,-0.012320637,0.099396344,-0.014394058,-0.00763617,0.031151378,-0.026151874,0.031530621,-0.041112,0.0316253,-0.061382115,0.002582132,0.0002,0.0301,-0.0088,-0.003,-0.0162,0.006200789
2014-05-01,0.027685473,-0.030920696,0.033432926,-0.000577187,-0.021320735,0.060960723,0.078709056,0.020515134,0.058882578,0.008659547,-0.04430629,-0.01195349,0.068744427,-0.006596818,0.06231637,0.020282068,0.0182,0.0092,0.0356,0.0188,0.0177,0.02103028
2014-06-01,0.039129776,-0.022144126,-0.024210393,0.155412236,-0.027230623,0.008321322,0.027661897,0.018563852,0.063033203,0.031145097,0.001687448,0.007363952,0.022776101,-0.0109375,-0.019177661,0.018092972,0.0153,0.03,0.0268,0.0286,0.0214,0.019058332
2014-07-01,-0.036301523,-0.019848002,-0.056094707,-0.069815903,-0.008300706,-0.005415302,0.028731236,0.035012053,0.079655232,-0.043299567,-0.024487596,-0.019187412,-0.008757069,-0.009352291,0.001423445,-0.010402541,-0.0325,-0.0434,0.0035,-0.0034,-0.0218,-0.015079831
2014-08-01,0.083229557,0.03285415,0.116344787,0.207792181,0.074883726,0.030856742,0.077508781,0.059169167,0.02986921,0.043377237,0.02404187,0.059393623,0.004848585,0.094384555,0.009075426,0.063175307,0.053,0.0396,0.0346,0.0543,0.044,0.037655296
2014-09-01,-0.048961791,0.012847423,-0.051413787,-0.100185381,0.00758025,0.135582498,-0.017073135,0.020470926,0.056402048,0.027571577,0.006124326,-0.006614249,0.010388742,0.004954342,0.003999749,0.004111569,-0.0169,-0.0454,-0.0138,-0.0008,-0.0104,-0.015513837
2014-10-01,-0.052660994,-0.00261528,0.059078563,-0.004038222,0.050147286,0.042264794,0.071960422,0.012726667,-0.051239917,0.011164303,0.01285104,-0.022604684,-0.034907597,0.014983084,0.131508737,0.01590788,0.0296,0.0072,0.0133,0.0576,0.0327,0.023201461
2014-11-01,0.108623139,0.147764374,0.077724601,0.011667339,0.036209699,0.067978835,0.105978713,0.024740461,0.036138141,0.010901925,0.049074598,0.042457621,-0.033088521,0.062214286,0.07147913,0.054657623,0.0626,-0.0204,0.04,0.0266,0.0275,0.024533589
2014-12-01,-0.083540064,-0.013482125,-0.043871831,-0.090422071,0.007298264,-0.02603967,-0.071891011,-0.028446457,0.0041184,-0.03399528,0,-0.052660679,-0.033547103,0.0131576,0.01553103,-0.029186066,0.0008,0.0035,-0.0138,-0.0088,0.0113,-0.004188588
2015-01-01,0.142355379,-0.010479823,-0.042394136,-0.084573476,-0.068069821,-0.040561787,0.061424295,-0.130247333,-0.027044259,-0.042364088,0.003210314,0.06145452,0.01298386,-0.044845133,-0.027803089,-0.015796972,-0.0072,-0.0311,-0.0363,0.0156,-0.0612,-0.031040806
2015-02-01,0.072292909,-0.012355792,0.153382377,-0.001277062,0.009965416,0.058916396,0.100776617,0.0931202,0.04031086,0.030832714,0.107927978,-0.028865351,0.046656158,0.02462187,0.066271441,0.050838449,0.0558,0.0383,0.0844,0.0431,0.0686,0.054892511
2015-03-01,-0.021201593,-0.014130661,-0.05122371,-0.071653332,-0.037471888,0.033051727,-0.031371805,-0.072747809,0.041154868,-0.018632442,0.013694838,-0.010161653,-0.014094507,-0.016638032,-0.03564237,-0.020471225,-0.0049,-0.0191,-0.024,0.0084,-0.0075,-0.017396107
2015-04-01,0.133512475,-0.051063721,0.060678143,0.197488932,-0.021850987,-0.014850839,0.005786288,0.196261464,-0.041960649,-0.013916647,-0.024719956,0.03618651,-0.01069045,-0.018850575,0.009784694,0.029452979,-0.0105,0.0179,0.0176,-0.014,0.0051,0.00852082
2015-05-01,0.017663266,-0.042424961,0.00146083,0.10948907,-0.014086232,0.034263919,0.045339391,-0.030334115,0.005332053,0.016837407,0.032641586,0.022330328,-0.006286809,0.00656045,0.041637831,0.016028268,0.0114,-0.0116,0.0179,0.0488,0.0175,0.010491382
2015-06-01,0.011322567,-0.044970882,-0.091278504,0.069617237,-0.001913993,0.062456938,-0.037227681,-0.057831997,0.083091224,-0.02676268,-0.035107933,-0.05792349,-0.009682442,-0.04632216,-0.02227721,-0.013654067,-0.0092,-0.0307,-0.0288,0.0008,-0.0035,-0.021011672
2015-07-01,0.235112601,0.014803113,-0.00795624,-0.00786552,-0.011655212,0.066654402,-0.032926718,0.057757826,0.096070955,0.028216765,0.075455014,0.035657958,0.217502457,0.044666829,0.121965887,0.062230675,0.042,-0.0328,0.022,0.0366,0.02,0.019742029
2015-08-01,-0.043383398,-0.09458183,0.13155796,-0.064211897,-0.07861826,-0.030116413,-0.066196073,-0.061949188,-0.04871824,-0.054995235,-0.099506821,-0.086668902,-0.014722422,-0.053593458,-0.052072758,-0.047851796,-0.05,-0.0474,-0.064,-0.0834,-0.0623,-0.062580818
2015-09-01,-0.001949736,0.001699305,0.096530336,-0.002649963,0.017971029,0.105997837,-0.0218164,0.017003898,0.005255521,-0.006703631,-0.025139686,-0.074926619,-0.014587404,-0.035999427,-0.023001701,0.002512224,-0.0151,-0.0396,-0.017,-0.0729,-0.0311,-0.026442831
2015-10-01,0.222723645,-0.117211557,0.150912642,-0.166948443,0.071260388,0.065544173,0.083408945,0.189335612,0.134260284,0.082271014,0.076727162,0.106701655,0.155113837,0.047920508,0.113695183,0.08104767,0.0543,0.0869,0.098,0.0772,0.065,0.082983118
2015-11-01,0.062150442,0.027952641,0.122328191,0.112743352,-0.020162375,0.009539914,-0.005804473,0.039444015,0.022261416,0.009465769,-0.023226098,-0.030186573,0.03452713,-0.015816536,0.020262984,0.02436532,0.0029,-0.0008,0.0057,0.0072,0.0117,0.000504869
2015-12-01,0.016681749,0.050534431,0.039092044,0.042343456,0.061063723,-0.050442357,-0.110228119,0.020791427,0.004029219,0.014618549,-0.014952726,0.00502658,0.019872891,-0.017679778,-0.018478743,0.00415149,0.0013,-0.0466,-0.0259,0.0038,-0.0269,-0.017530185
2016-01-01,-0.131515502,0.082544846,-0.11134708,-0.203366473,0.037678107,-0.007840109,-0.075242294,-0.007029578,0.072138306,0.016744774,-0.055452145,-0.040704219,-0.02141365,-0.017391304,-0.039458477,-0.033443653,-0.033,-0.0346,-0.0505,-0.094,-0.0824,-0.050735322
2016-02-01,-0.058739319,-0.000301345,0.074573423,0.003817989,-0.017137961,-0.006773121,-0.001287397,-0.06978928,-0.047143757,0.014673168,-0.017110946,-0.009078543,-0.057962837,0.042164026,-0.024275233,-0.011624742,0.0051,0.0139,-0.0051,-0.0106,-0.0008,-0.00412836
2016-03-01,0.074422634,0.040051812,0.13616043,0.197155126,0.025158766,0.000624895,0.127210553,0.085495245,0.067153016,0.028418874,-0.001011019,0.06299333,0.063690437,0.05378786,0.056499617,0.067854105,0.0581,0.081,0.0791,0.0292,0.0706,0.065991114
2016-04-01,0.111094284,-0.023653134,-0.002806422,0.047830481,-0.018632875,-0.04115823,-0.139921107,-0.097048778,0.030499592,0.035859887,0.103576111,0.036476843,-0.072119567,0.026001405,0.009937276,0.000395718,-0.0013,0.0349,-0.0306,0.0356,0.023,0.002699398
2016-05-01,0.095817021,0.066221426,0.318359776,-0.072811108,0.01148282,-0.063115065,0.071772857,0.070196546,0.010460926,0.012621117,0.070337683,0.025893816,0.057877,-0.033356164,0.023819286,0.044371862,0.0074,-0.0019,0.0409,0.0247,0.0091,0.015324603
2016-06-01,-0.00991987,0.031647469,0.006207181,-0.049052516,0.044792549,0.00255809,-0.042659723,-0.034528232,-0.038128094,0.076404594,0.014697375,0.032354756,-0.060519393,0.024941543,-0.060425928,-0.00410868,0.0173,0.0265,-0.009,0.0014,-0.0271,0.000910921
