Date,AMZN,WMT,NVDA,TSLA,PG,NKE,AAPL,MSFT,FB,JNJ,PFE,MRK,GOOGL,BRK,V,Equal_Weighted,Cnsmr,Manuf,HiTec,Hlth,Other,SNP
2016-07-01,0.060353264,-0.000684658,0.214634958,0.106039164,0.018787233,0.005434667,0.090062628,0.107680108,0.084529259,0.032398753,0.047713828,0.018225861,0.124813432,-0.004493605,0.052312499,0.063853826,0.0246,0.0121,0.0665,0.0601,0.0356,0.035609801
2016-08-01,0.013639746,-0.014265869,0.076235284,-0.097022866,0.020095623,0.038558612,0.023651828,0.020080056,0.017589158,-0.040676342,-0.048813234,0.070405931,-0.001882947,0.045185185,0.038314057,0.010739615,-0.01,0.0037,0.0078,-0.0321,0.0336,-0.001219243
2016-09-01,0.088603186,0.009518932,0.11705262,-0.037639749,0.02794654,-0.081518895,0.065504511,0.002436467,0.017047268,-0.010138986,-0.026724417,0.001236537,0.017990786,-0.042257264,0.022249337,0.011420458,-0.0144,0.0105,0.0203,0.0035,-0.0125,-0.001234451
2016-10-01,-0.056717333,-0.029118709,0.03852903,-0.030877771,-0.025402146,-0.046913555,0.004334248,0.040277801,0.021205279,-0.018115591,-0.063773126,-0.059124966,0.007263173,-0.002404958,-0.002297549,-0.014875745,-0.0252,-0.0231,-0.0146,-0.0744,0.0059,-0.019425679
2016-11-01,-0.049694867,0.005855823,0.297611286,-0.042128162,-0.050000054,-0.002192007,-0.021600939,0.012468139,-0.095961576,-0.03380354,0.023669207,0.042064025,-0.042005209,0.098748261,-0.060929431,0.005473397,0.0153,0.0529,0.0165,0.0138,0.1127,0.034174522
2016-12-01,-0.000932641,-0.011576022,0.157700651,0.128247037,0.019645768,0.018841513,0.047955177,0.031198059,-0.02845799,0.035130084,0.010578583,-0.030532427,0.021356405,0.030046414,0.009053357,0.029216931,0.0133,0.0157,0.0162,0.0085,0.0294,0.018200762
2017-01-01,0.098163663,-0.034433124,0.022859297,0.178950882,0.050121871,0.040723873,0.047746451,0.040392737,0.132724936,-0.01701226,-0.023091063,0.052998354,0.03500535,0.007615076,0.060112844,0.046191926,0.0137,0.0068,0.0443,0.0221,0.0102,0.017884358
2017-02-01,0.026181569,0.062781453,-0.069352624,-0.007700561,0.039612113,0.080529347,0.133777891,-0.004363986,0.040055139,0.086257432,0.086278508,0.062590661,0.030163731,0.045206927,0.065256862,0.045151631,0.0299,0.0226,0.0395,0.071,0.0372,0.03719816
2017-03-01,0.049110103,0.023685084,0.073413529,0.113244502,-0.013396496,-0.021979601,0.048689829,0.029384346,0.048030176,0.019147495,0.00263768,-0.028411592,0.003396725,-0.028199144,0.010575437,0.021955205,0.0078,-0.0018,0.0191,-0.0015,-0.0167,-0.000389197
2017-04-01,0.043370872,0.043007771,-0.042504406,0.128530351,-0.020604157,-0.005741974,-6.99E-05,0.039477737,0.05772613,-0.008671324,-0.008477087,-0.019043107,0.09049308,-0.008284971,0.026443137,0.021043476,0.0181,0.0031,0.0223,0.0109,0.0026,0.009091209
2017-05-01,0.075276496,0.052487231,0.385446294,0.085777126,0.008702586,-0.043674511,0.067807533,0.026005037,0.008053289,0.045602105,-0.028123911,0.044601282,0.067678369,0.002663653,0.045812045,0.056274308,0.02,0.0032,0.031,-0.0043,-0.0042,0.011576251
2017-06-01,-0.026763985,-0.037150145,0.001454703,0.060408711,-0.010670674,0.117212676,-0.057213982,-0.013029759,-0.003169226,0.031501006,0.028790299,-0.008428022,-0.05816089,0.025197231,-0.015226205,0.002316783,-0.0118,0.0029,-0.0214,0.0556,0.0418,0.004813775
2017-07-01,0.020433915,0.056950361,0.124169806,-0.105472726,0.05028694,0.000847425,0.032703786,0.054693116,0.121009437,0.003250428,-0.012801464,-0.003276554,0.017016616,0.031747154,0.061633656,0.030212793,-0.001,0.023,0.0407,0.0053,0.0144,0.019348826
2017-08-01,-0.007268879,-0.017863948,0.043561665,0.100256593,0.015965623,-0.102599893,0.106999483,0.033953071,0.016070908,0.003707258,0.03291121,-0.000313066,0.010301417,0.032969793,0.041449325,0.020673371,-0.0155,-0.0081,0.0198,0.0179,-0.004,0.000546433
2017-09-01,-0.019630839,0.000896728,0.055063656,-0.041584702,-0.013980549,-0.01817835,-0.06024384,-0.003744971,-0.0063965,-0.017828946,0.052476427,0.009914123,0.019345903,0.012120096,0.016615125,-0.001010443,0.0173,0.0469,0.0017,0.015,0.0431,0.019302979
2017-10-01,0.149716604,0.117353284,0.156849415,-0.028056309,-0.043889014,0.060559183,0.09680768,0.116660005,0.053783594,0.072302213,-0.017927128,-0.139621879,0.060921076,0.020856082,0.04503994,0.048090316,0.0166,0.022,0.0462,-0.0224,0.0203,0.022188135
2017-11-01,0.06466232,0.113618189,-0.028821158,-0.068410088,0.04227489,0.098745315,0.020277863,0.016983804,-0.015994696,0.005546586,0.043677475,0.003267238,0.003029897,0.039326844,0.025545377,0.024248657,0.059,0.0314,0.0147,0.0236,0.0373,0.028082628
2017-12-01,-0.006186556,0.026336109,-0.035922511,0.008094544,0.02100217,0.03869157,-0.015245879,0.016276703,-0.004063585,0.002798952,-0.001102892,0.026753076,0.016628526,0.020926244,0.01270099,0.008512497,0.0202,0.016,0.0056,-0.0023,0.0143,0.009831631
2018-01-01,0.240638966,0.079493661,0.270284138,0.137979749,-0.053132186,0.090647448,-0.010636283,0.110708227,0.059106836,-0.010950307,0.022639095,0.052958842,0.122289675,0.086609543,0.089545859,0.085878884,0.0632,0.0256,0.0685,0.0638,0.0593,0.056178704
2018-02-01,0.042429086,-0.155628449,-0.014847882,-0.031751856,-0.090572367,-0.017443642,0.068184997,-0.008414913,-0.045855809,-0.05411625,-0.01062664,-0.084894451,-0.066231267,-0.040587553,-0.00866122,-0.034601214,-0.0531,-0.0595,-0.0121,-0.039,-0.0332,-0.038947372
2018-03-01,-0.043049349,-0.005661279,-0.043016539,-0.224246457,0.009679096,-0.005803707,-0.058050618,-0.026661157,-0.103914386,-0.013320064,-0.022583247,0.013396018,-0.060493538,-0.035938759,-0.027004906,-0.043111259,-0.0231,0.0011,-0.0318,-0.02,-0.0267,-0.026884499
2018-04-01,0.082074731,-0.005732345,-0.028887274,0.10434744,-0.07909403,0.029349759,-0.015019948,0.024651875,0.076412837,-0.012953653,0.031558058,0.080778223,-0.017895363,-0.028251421,0.060692022,0.020135394,0.0107,0.0133,-0.0048,-0.0028,0.0044,0.002718775
2018-05-01,0.040539412,-0.061044477,0.122036303,-0.031201083,0.011473441,0.049860846,0.135123991,0.061467474,0.114999993,-0.047298758,-0.008993695,0.011211095,0.079934793,-0.011869947,0.031920412,0.033210653,0.0059,0.0241,0.0576,0.0243,0.0121,0.021608342
2018-06-01,0.043065288,0.037678786,-0.060628915,0.204474368,0.066830686,0.112849361,-0.009418283,-0.002326973,0.013244387,0.014379005,0.009741209,0.027534176,0.02653631,-0.017966574,0.013234534,0.031948491,0.033,0.0012,0.0052,0.0152,-0.01,0.004842436
2018-07-01,0.045675897,0.041797987,0.033600727,-0.130660424,0.045529526,-0.034764038,0.02798337,0.075752831,-0.11187734,0.092137759,0.100606477,0.085173043,0.086814473,0.069174585,0.032389541,0.030622294,0.027,0.0334,0.0233,0.0608,0.0403,0.036021556
2018-08-01,0.13236454,0.08054204,0.146914612,0.011806574,0.025593489,0.071414042,0.200422186,0.062992923,0.018252369,0.023148271,0.048673475,0.041293441,0.003732076,0.047255845,0.075843035,0.066016594,0.0471,-0.0078,0.0672,0.0447,0.0244,0.030263211
2018-09-01,-0.004824322,-0.020342151,0.001211407,-0.12229003,0.003375553,0.030656888,-0.008302951,0.018160754,-0.064132415,0.025836918,0.061416015,0.041318482,-0.020068267,0.013299557,0.02178489,-0.001526645,0.0032,0.0161,0,0.0199,-0.0119,0.004294287
2018-10-01,-0.202191708,0.067830688,-0.249768647,0.274011382,0.074896074,-0.114258517,-0.030477572,-0.066101309,-0.077040088,0.013172351,-0.022917998,0.037637515,-0.096513905,-0.038421875,-0.081550727,-0.034112956,-0.0597,-0.0881,-0.0768,-0.0885,-0.0662,-0.069403356
2018-11-01,0.05767175,-0.0262264,-0.224050082,0.039013458,0.065742133,0.004037488,-0.181197591,0.042683829,-0.073654346,0.056042969,0.081903219,0.077842431,0.017486172,0.059456297,0.02984717,0.001773233,0.0206,0.0243,-0.0103,0.063,0.0306,0.017859357
2018-12-01,-0.111349786,-0.040877482,-0.183136492,-0.050445148,-0.02740478,-0.013045938,-0.116698406,-0.084047261,-0.06770503,-0.121511238,-0.055807956,-0.030178471,-0.058297717,-0.061349693,-0.068943895,-0.072719953,-0.0987,-0.091,-0.0824,-0.0841,-0.1063,-0.091776895
2019-01-01,0.144317139,0.028770898,0.076778853,-0.077463919,0.057800486,0.104396851,0.055154041,0.028157952,0.271569205,0.031228301,-0.018997764,-0.025912814,0.077447995,0.017973856,0.023268184,0.052965951,0.081,0.0904,0.09,0.0501,0.092,0.078684402
2019-02-01,-0.045906003,0.032974974,0.07421912,0.041886562,0.021561068,0.047020406,0.044776625,0.077357516,-0.031435632,0.033560388,0.0212013,0.092167123,0.000586233,-0.029855538,0.099018771,0.031942194,0.0123,0.0423,0.0524,0.0305,0.0276,0.029728889
2019-03-01,0.085935766,-0.009447612,0.164008701,-0.125109438,0.055809153,-0.0152029,0.097025597,0.052753752,0.032455903,0.023053151,-0.020299895,0.030069835,0.044685068,-0.003259431,0.054482931,0.031130705,0.0284,0.0073,0.0327,0.0062,-0.0124,0.017924256
2019-04-01,0.081858778,0.054444788,0.00801964,-0.147109289,0.030578705,0.04298761,0.056435857,0.1073428,0.160237513,0.010086558,-0.043795541,-0.053625018,0.018752769,0.079229122,0.052756076,0.030546691,0.0412,0.0244,0.0607,-0.0305,0.0662,0.039313498
2019-05-01,-0.078613288,-0.008373528,-0.25074789,-0.224265736,-0.033527528,-0.119267831,-0.12421281,-0.049480867,-0.082368114,-0.064820061,0.031476106,0.006352437,-0.077116805,-0.086194168,-0.017343832,-0.078566928,-0.0634,-0.0831,-0.0782,-0.0346,-0.0621,-0.065777731
2019-06-01,0.066791767,0.089215407,0.212387215,0.206848119,0.065494133,0.088281072,0.130519245,0.083117903,0.08750774,0.061990108,0.043352756,0.065648479,-0.021418844,0.071669023,0.075745397,0.088476635,0.0689,0.0736,0.0749,0.0726,0.0675,0.068930164
2019-07-01,-0.014179103,-0.000995657,0.027339616,0.081222526,0.0834877,0.02477672,0.07639451,0.017243867,0.006373035,-0.065048856,-0.103416439,-0.010256519,0.125046081,-0.03041935,0.025640985,0.016213941,0.0116,-0.004,0.0339,-0.0184,0.0161,0.013128152
2019-08-01,-0.048473837,0.040246811,-0.006188674,-0.066222363,0.018553039,-0.015247073,-0.016461261,0.015036835,-0.04407145,-0.006897263,-0.076143395,0.041932807,-0.022713777,-0.018103711,0.01730865,-0.012496311,-0.0063,-0.0226,-0.0236,-0.0037,-0.0439,-0.018091627
2019-09-01,-0.022732777,0.038683606,0.039161889,0.067638802,0.0345172,0.111479218,0.072961567,0.008486865,-0.04087896,0.007946431,0.010689323,-0.020013349,0.025711225,0.028883654,-0.048722614,0.020920805,0.0124,0.0391,0.0098,-0.007,0.0203,0.017181178
2019-10-01,0.023474719,-0.011964766,0.154822716,0.307427273,0.007439777,-0.046528883,0.110684372,0.031216028,0.076201662,0.020559497,0.067909734,0.029460713,0.030840062,0.022791118,0.039823162,0.057610479,0.009,-0.0073,0.0313,0.0443,0.03,0.020431771
2019-11-01,0.013587301,0.015606216,0.078996796,0.047694617,-0.019677239,0.046721761,0.077554222,0.059462509,0.052126302,0.04848964,0.013611629,0.006000443,0.035978643,0.036232634,0.033316834,0.036380154,0.0223,0.0168,0.0462,0.0537,0.0494,0.034047038
2019-12-01,0.026121677,0.002376785,0.085632522,0.267897219,0.023267356,0.083645295,0.098783872,0.041749161,0.017903197,0.060949938,0.017133899,0.050397203,0.027068722,0.027519327,0.018373082,0.05658795,0.0228,0.0303,0.0335,0.0337,0.0237,0.028589819
2020-01-01,0.087063819,-0.036603802,0.00480227,0.555159776,0.003686021,-0.049452045,0.054009934,0.079454748,-0.01627282,0.020566203,-0.039805703,-0.06058255,0.069725781,-0.010583351,0.058914214,0.0480055,0.0086,-0.0326,0.0257,-0.0178,-0.0129,-0.001628093
2020-02-01,-0.062213734,-0.059481211,0.142966356,0.026776587,-0.091397823,-0.069283803,-0.114701515,-0.045688166,-0.046753515,-0.090901376,-0.102577912,-0.103932714,-0.065278708,-0.080060477,-0.085172413,-0.056513362,-0.0737,-0.102,-0.0674,-0.0564,-0.098,-0.084110484
2020-03-01,0.035020555,0.059832328,-0.023956606,-0.215557139,-0.028526013,-0.074289454,-0.069761475,-0.026541533,-0.133371424,-0.024910547,-0.023339415,0.013265714,-0.132387567,-0.120014494,-0.113556267,-0.058539556,-0.0983,-0.1923,-0.1027,-0.0533,-0.189,-0.125119282
2020-04-01,0.268900169,0.069794025,0.108801176,0.492137429,0.078691601,0.053662036,0.155373684,0.136326161,0.227278195,0.144207947,0.175245086,0.031192983,0.158999964,0.035661765,0.109235395,0.149700508,0.157,0.1267,0.1453,0.1309,0.1042,0.126844038
2020-05-01,-0.012784916,0.025139537,0.214657148,0.067938766,-0.016543704,0.133584726,0.093978417,0.025391272,0.099555415,-0.001725173,0.005490158,0.017393581,0.064468754,-0.01086262,0.094264269,0.053329709,0.043,0.0467,0.0794,0.0397,0.0405,0.04528182
2020-06-01,0.129566747,-0.034499405,0.070597065,0.293185662,0.031487259,-0.005376388,0.147386187,0.110559276,0.00879653,-0.054588243,-0.143755006,-0.034381957,-0.010791597,-0.040697674,-0.010602417,0.030459069,0.0381,0.0026,0.0508,-0.0176,0,0.018388397
2020-07-01,0.147113568,0.080313936,0.117606795,0.325010884,0.103515986,-0.004487533,0.165131747,0.007370655,0.117144449,0.036478688,0.188259637,0.037630889,0.049292973,0.098507295,-0.014339702,0.096970018,0.0935,0.0337,0.0671,0.0444,0.0362,0.055101321
2020-08-01,0.090460974,0.077440814,0.259991876,0.741452072,0.054987871,0.148835881,0.216569188,0.102751939,0.155832437,0.059488523,-0.017931459,0.062686974,0.095151102,0.115549789,0.115076082,0.151889604,0.1006,0.0308,0.1008,0.0277,0.072,0.070064667
2020-09-01,-0.087578524,0.00763412,0.011966686,-0.139087326,0.004771208,0.121994788,-0.102526296,-0.067396798,-0.106753128,-0.029528675,-0.028843605,-0.020132468,-0.100599591,-0.023076688,-0.056700818,-0.041057141,-0.04,-0.0226,-0.0489,-0.0151,-0.0292,-0.03922797
